"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
0.389786164974794,0.786436628550291,0.966372044524178,0.389920148532838,0.876414325088263,0.858028947841376,0.86835856270045,0.863145163981244,0.878835501382127,0.256838390370831,0.671353744342923,0.55409244960174,0.828801018651575,0.153095134533942,0.819033916806802,0.982457326957956,0.780323464656249,0.812838914804161,0.448371673934162,0.8429510013666,0.1055694418028,0.971535379998386,0.423875296488404,0.0352294009644538,0.656554471701384,0.176159724593163,0.243078119587153,0.323172463802621,0.438789811683819,0.737024363595992,0.992034680675715,0.0373502527363598,0.424011314986274,0.792764582671225,0.0507918677758425,0.0430442022625357,0.80811119126156,0.82977034826763,0.363859720760956,0.969820024911314,0.645479327533394,0.820230286102742,0.682404972612858,0.848429425852373,0.383788251550868,0.289865753380582,0.931029485072941,0.450691905571148,0.114242318784818,0.740352778928354,0.784723919350654,0.729772520950064,0.517472341656685,0.750549329677597,0.145254584727809,0.35441055544652,0.74068960826844,0.772843942744657,0.297248065005988,0.19934305571951,0.0312896140385419,0.774773772107437,0.211729270406067,0.605442671803758,0.535464731277898,0.208857248071581,0.0270325050223619,0.252955118659884,0.142581319902092,0.398150702705607,0.167318734107539,0.425291017163545,0.915521734394133,0.369853089563549,0.946601278614253,0.828979516401887,0.649440971435979,0.523105948464945,0.093396445736289,0.540633289143443,0.366339921252802,0.650379741331562,0.729021797189489,0.837113396031782,0.519578215666115,0.71175684640184,0.117515631951392,0.797141378279775,0.733317334204912,0.846555478172377,0.834048693301156,0.186850495170802,0.270666475873441,0.676653375849128,0.0414013927802444,0.55026946682483,0.969720010412857,0.575503379339352,0.473962575662881,0.305651498027146
0.264611693099141,0.956201097462326,0.137229037005454,0.49144201609306,0.235996740171686,0.239770733984187,0.465503429062665,0.991729089291766,0.220473186345771,0.355343668488786,0.561094226548448,0.268245348706841,0.0611753745470196,0.729179140646011,0.951728517422453,0.342231039423496,0.222511282423511,0.87678243406117,0.878209755755961,0.476856913883239,0.746852895012125,0.342804205138236,0.941185187082738,0.553633826551959,0.742614721413702,0.315664711408317,0.800794585607946,0.0147689371369779,0.276909246342257,0.165810599923134,0.556849318090826,0.490418409463018,0.735841084970161,0.912948482902721,0.337422785814852,0.816511334152892,0.638621205464005,0.485926074674353,0.350039958721027,0.815931710181758,0.57128906622529,0.48357887705788,0.196762331528589,0.0555154855828732,0.521753932815045,0.802583744982257,0.464436063775793,0.177685357630253,0.255175412166864,0.654646479524672,0.681848196545616,0.665678504854441,0.774967045988888,0.19326859805733,0.557240298949182,0.996925595449284,0.190342797897756,0.818489149678499,0.382546582724899,0.0474859047681093,0.699473554966971,0.507419236935675,0.404827272519469,0.992103272350505,0.0359729046467692,0.208390905987471,0.898078142898157,0.200907761463895,0.694252378307283,0.639441027771682,0.132260153768584,0.128379811998457,0.384828800568357,0.175202226731926,0.84933625580743,0.261716534150764,0.0889178977813572,0.527144185965881,0.374235951574519,0.4526955797337,0.989067300455645,0.268732113996521,0.191096781287342,0.359199189348146,0.871274083154276,0.438073692377657,0.366802992066368,0.330322974128649,0.34418247686699,0.238078573020175,0.431576166534796,0.604597368044779,0.152370194206014,0.750507571734488,0.319784651510417,0.710762134985998,0.784451359184459,0.873086651321501,0.605986553011462,0.197008211631328
0.101955228019506,0.599359753308818,0.878347759367898,0.756926197558641,0.493813392473385,0.120044592767954,0.107669310411438,0.782150609185919,0.316352009074762,0.759630406741053,0.243689089082181,0.730693973135203,0.427901489194483,0.235892730765045,0.242174103390425,0.936008164426312,0.7769182943739,0.591370380017906,0.966734413290396,0.0525926784612238,0.173559481743723,0.0169620430096984,0.1031324993819,0.483433544170111,0.726452226284891,0.804013626882806,0.821721292566508,0.86947629135102,0.707615552935749,0.512119804276153,0.58022300992161,0.39914974453859,0.098797507584095,0.419893483631313,0.14880399685353,0.373332982882857,0.668675967259333,0.487690876703709,0.80777117726393,0.672955309739336,0.740399524336681,0.215919479960576,0.922207847237587,0.161676414310932,0.978743580402806,0.888225636444986,0.603971711825579,0.699735339265317,0.240475598024204,0.995578549336642,0.359422990353778,0.241014623083174,0.863079974893481,0.137004832737148,0.123200209112838,0.927673208992928,0.0784417577087879,0.199026363203302,0.224321516929194,0.508524084230885,0.303949867375195,0.876880282536149,0.553476348053664,0.164575532777235,0.754680320620537,0.0598668262828141,0.802732433890924,0.166497300146148,0.342115095816553,0.0489600126165897,0.956610369030386,0.0330220439936966,0.97599289775826,0.692063977476209,0.673016352578998,0.359290749765933,0.508423619670793,0.679960122099146,0.593566002557054,0.327752689598128,0.37088630371727,0.407691857079044,0.389861506177112,0.308751655276865,0.0675053128506988,0.929797410499305,0.699873182689771,0.66694320901297,0.970702029298991,0.757210192270577,0.526729298289865,0.21136910142377,0.110044420231134,0.247938468586653,0.85577921802178,0.652473518857732,0.159783706068993,0.632603291422129,0.463370903162286,0.363150442484766
0.638768043834716,0.627248241333291,0.0815389042254537,0.553229426499456,0.670444030081853,0.581759402295575,0.780018028570339,0.329590366920456,0.213392239296809,0.441346414154395,0.449420637218282,0.042331597302109,0.804066726239398,0.842972190584987,0.254596699262038,0.170792646007612,0.771133695030585,0.886926662409678,0.319737306097522,0.308713511098176,0.136716737411916,0.785740351770073,0.834288260200992,0.305289172800258,0.800696906400844,0.85262242006138,0.138984830118716,0.423559367656708,0.187622867291793,0.550698668695986,0.415515414439142,0.696582802105695,0.6465481268242,0.547801892040297,0.0571082020178437,0.339781873859465,0.0722548770718277,0.876528028165922,0.967883155914024,0.858628719812259,0.439086633967236,0.140450107399374,0.61330705950968,0.264668729156256,0.678218924906105,0.354486232390627,0.673347933450714,0.0616877770517021,0.655772001249716,0.257987800985575,0.163082836428657,0.866482391022146,0.224059455096722,0.224685674300417,0.831898055737838,0.596699609654024,0.519207861972973,0.788425686303526,0.483981484081596,0.996956706047058,0.134294130373746,0.35671998700127,0.114560859510675,0.0736543356906623,0.98016361054033,0.234825867693871,0.18670680350624,0.247276922920719,0.0882361638359725,0.337856740923598,0.509003682527691,0.576164262136444,0.274997852509841,0.0347808164078742,0.612975091906264,0.933317332295701,0.869173373095691,0.352871173759922,0.173497226787731,0.199993492336944,0.697506419150159,0.687760558677837,0.0808736144099385,0.371653110021725,0.172788322903216,0.458656873321161,0.127219266025349,0.716113029280677,0.972642206354067,0.0231799278408289,0.337550829164684,0.413010048447177,0.141998528502882,0.253746523987502,0.654754398623481,0.456530460622162,0.125542828114703,0.701838584849611,0.319054029416293,0.624618193134665
0.731020918814465,0.332363272551447,0.0430656610988081,0.334459627047181,0.311177789233625,0.380780019797385,0.839545135619119,0.789858350763097,0.0152196665294468,0.829795122612268,0.330082097090781,0.116464141989127,0.991059847641736,0.458368138875812,0.824793439824134,0.00915311416611075,0.280476350570098,0.683750140713528,0.49022722733207,0.569013229804114,0.686626765411347,0.0084744212217629,0.23873879108578,0.148946351604536,0.937655332731083,0.25461760815233,0.3856379869394,0.820417394861579,0.894229432335123,0.201207145117223,0.798387921415269,0.677453143289313,0.198896830668673,0.532013673800975,0.324371093418449,0.188331520883366,0.803177890367806,0.876583667472005,0.236063661752269,0.000503110932186246,0.419909259071574,0.8255134311039,0.153289292473346,0.722278801491484,0.346291099675,0.415290034376085,0.141971754841506,0.951306536793709,0.661197189707309,0.114462337922305,0.425890440819785,0.103499921504408,0.500724385492504,0.462204824667424,0.463303859345615,0.561592694371939,0.8718034804333,0.712487027514726,0.412198640173301,0.489882143680006,0.780766434734687,0.663022954715416,0.950497585581616,0.0877033921424299,0.845607054419816,0.974531565560028,0.396336593432352,0.0129404806066304,0.911106018582359,0.708296016789973,0.034319298574701,0.652016871841624,0.985332631971687,0.813430875074118,0.348423060961068,0.527282807976007,0.366563781164587,0.413861251669005,0.524556894786656,0.556216589407995,0.220602852990851,0.489322188775986,0.663405077997595,0.0763810535427183,0.537292796187103,0.0508345640264452,0.957189216045663,0.201146621024236,0.914589361520484,0.463402695953846,0.569818451069295,0.519850967684761,0.0504668096546084,0.317272082902491,0.216573075158522,0.702499758917838,0.732050868915394,0.57071547373198,0.60783861274831,0.747726525645703
0.668008516542614,0.799045621650293,0.932782946852967,0.693431449588388,0.750709815882146,0.450640413211659,0.620709910755977,0.165044313296676,0.84308984852396,0.532340225065127,0.995720415608957,0.745818892493844,0.71131433849223,0.108443063916638,0.328381421044469,0.922279978636652,0.63514127000235,0.0632310581859201,0.537234277464449,0.644228593911976,0.847118293866515,0.711490557063371,0.536985589889809,0.831612406764179,0.323036958230659,0.768377342028543,0.0119465487077832,0.476187615888193,0.771005088929087,0.167142725782469,0.130923974793404,0.936223381664604,0.872668033000082,0.470615678699687,0.394483429612592,0.486234306590632,0.468641047831625,0.978134703822434,0.359464362030849,0.703138053184375,0.18760233419016,0.0801741229370236,0.405076489318162,0.85097632673569,0.767905436689034,0.57361339754425,0.156420469284058,0.640544146765023,0.860903494758531,0.784369805362076,0.583717549685389,0.130585634848103,0.864722799975425,0.375351612921804,0.973596565658227,0.297876389231533,0.827729608630762,0.492126371245831,0.915887293638662,0.388368531595916,0.996528723044321,0.800836029229686,0.908933560363948,0.174779556458816,0.752189338905737,0.439061386976391,0.839875749312341,0.270611256593838,0.468704578001052,0.67125153192319,0.789818788180128,0.337695944821462,0.713084277929738,0.856400725897402,0.353806365514174,0.288597245467827,0.0284820361994207,0.5672400475014,0.497649624245241,0.874981632456183,0.507838397519663,0.0216356150340289,0.51867611403577,0.233598595252261,0.536571619799361,0.16728187398985,0.947464030468836,0.660537751624361,0.52607336663641,0.0477992771193385,0.11501765740104,0.622015343047678,0.302007696824148,0.23476879298687,0.522298966068774,0.426844635047019,0.528078865958378,0.662988665513694,0.584560907678679,0.831358988070861
0.785751857794821,0.89250497915782,0.378094974672422,0.0493561108596623,0.581798873376101,0.472005571238697,0.848594046430662,0.874053172767162,0.842130064731464,0.219269678695127,0.0410348644945771,0.142614998621866,0.189498758874834,0.723309082444757,0.470560324378312,0.17770115332678,0.17403677245602,0.130873986054212,0.235923471162096,0.460146421100944,0.146175734465942,0.496904830215499,0.0257974227424711,0.351984094828367,0.773154025198892,0.661689818836749,0.322941677179188,0.246583893895149,0.827020260505378,0.67900043586269,0.244395306333899,0.77263990114443,0.828002030262724,0.142365811858326,0.895565986633301,0.235560305649415,0.355958543717861,0.227604184532538,0.045049257343635,0.377239687601104,0.0696541708894074,0.307432169793174,0.141938727116212,0.149654780281708,0.144478542497382,0.440598022192717,0.344695284031332,0.524093691492453,0.0851832842454314,0.518891074694693,0.720902701374143,0.930982741294429,0.555672765010968,0.457058883039281,0.840357111301273,0.614655329380184,0.545551854651421,0.811114535434172,0.715420534834266,0.552530405344442,0.993009773315862,0.490869261790067,0.666309827938676,0.419540125178173,0.615271945018321,0.844343338394538,0.983248532516882,0.74127625208348,0.783265803940594,0.195613382617012,0.909705003257841,0.820792715530843,0.0467137861996889,0.568595936289057,0.252033129101619,0.564459269167855,0.744320621713996,0.763151635648683,0.047934245551005,0.47514889575541,0.130128907971084,0.657599551137537,0.721805711276829,0.0265062225516886,0.385020822053775,0.932427610969171,0.331012445501983,0.974883205257356,0.79612964973785,0.224466210929677,0.494542866479605,0.530575348529965,0.0938848666846752,0.117054262897,0.0842611468397081,0.372837043600157,0.434502666816115,0.0195919997058809,0.384875689633191,0.267404741141945
0.754683504113927,0.420665674377233,0.371736725792289,0.809840490343049,0.688354796962813,0.555114770075306,0.460656904382631,0.0424353266134858,0.213941843016073,0.0133997162338346,0.0102894313167781,0.808668459998444,0.974093156168237,0.142573507735506,0.958351445849985,0.711674256017432,0.290240813046694,0.287238136166707,0.43630716833286,0.439695856301114,0.385819926857948,0.034654684131965,0.804232735885307,0.624857783084735,0.745915364008397,0.00207801512442529,0.118266161065549,0.50127881555818,0.547119749942794,0.879808491794392,0.849959167419001,0.989883274538442,0.652508456958458,0.863423836650327,0.187912387074903,0.513918212614954,0.727327030617744,0.661818244494498,0.789905836805701,0.0693798754364252,0.0890764938667417,0.00491672987118363,0.639099116902798,0.374368337448686,0.022938075941056,0.685455428203568,0.695030701579526,0.218137801857665,0.612964532570913,0.738257978577167,0.957426097011194,0.286282379180193,0.778920635581017,0.623247037408873,0.0392636132892221,0.165282107423991,0.85966007434763,0.858709572581574,0.427577244583517,0.899026410654187,0.668207123409957,0.752174632856622,0.738764496520162,0.807596338912845,0.217149899108335,0.163052120711654,0.756194346351549,0.913198951398954,0.122711645672098,0.148317235289142,0.0494325258769095,0.278417725116014,0.549707976868376,0.501939895329997,0.0428320134524256,0.0204913627821952,0.362249991623685,0.956973941996694,0.509145182557404,0.356907718814909,0.759228919399902,0.454466776689515,0.691720006288961,0.478967004222795,0.0880069443956017,0.114980584941804,0.0705426307395101,0.279533937806264,0.339080497855321,0.932363333879039,0.547697864938527,0.222797983093187,0.261524274246767,0.449161652708426,0.212259933585301,0.774097834713757,0.763832184718922,0.547191348625347,0.64472093549557,0.558370811631903
0.46556557295844,0.430574949132279,0.474513103719801,0.68292039562948,0.889130755793303,0.882290726760402,0.902034842409194,0.044154558563605,0.1196931139566,0.452871992718428,0.312761668348685,0.987934149801731,0.697675744304433,0.655729872640222,0.741363037610427,0.585926504107192,0.867766116280109,0.919446503743529,0.158118000952527,0.920103762065992,0.354184782365337,0.592339095426723,0.180244658142328,0.124807817861438,0.592348635196686,0.543430316261947,0.602803804911673,0.81450632493943,0.365175106329843,0.950686022639275,0.451882293913513,0.104428503196687,0.464853607816622,0.939981853123754,0.796184033155441,0.612645800225437,0.266838146140799,0.615611596265808,0.557143495650962,0.211981241125613,0.756000176304951,0.456814089091495,0.357614716049284,0.16168847377412,0.946554889203981,0.39716243930161,0.990050826454535,0.16988377738744,0.254747769795358,0.529741473030299,0.463693762198091,0.984698770567775,0.499174086144194,0.0711571716237813,0.633976198267192,0.176458013709635,0.513777686981484,0.855735402554274,0.879322757478803,0.654340508161113,0.309815547894686,0.0727603316772729,0.909306843299419,0.218724272446707,0.888884939486161,0.549985172925517,0.443406142294407,0.84942858456634,0.457233158871531,0.397786279674619,0.956878930097446,0.555429357802495,0.966129817301407,0.20334265823476,0.455874467501417,0.00398810347542167,0.684526060242206,0.419147073291242,0.956340331817046,0.112185070523992,0.718985956627876,0.565993278520182,0.857647097902372,0.261872538365424,0.635260919574648,0.660738684004173,0.955830515362322,0.981577260419726,0.0671537888702005,0.704501324566081,0.548209224594757,0.0660033938474953,0.251854062546045,0.822865037014708,0.549753106432036,0.747624802635983,0.251598260365427,0.380881293676794,0.988469415577129,0.705198948970065
0.589027597568929,0.799786709714681,0.366059529827908,0.535102656343952,0.950343598844483,0.759232666809112,0.745037192711607,0.472297557862476,0.567387147806585,0.667185687460005,0.262821407523006,0.233632401330397,0.226850533625111,0.299502330133691,0.630290167173371,0.172816346399486,0.932873730314896,0.401051913620904,0.10250474140048,0.214857193641365,0.77689271280542,0.232630966464058,0.0231967703439295,0.790041955886409,0.616169969318435,0.821856864495203,0.852099130628631,0.406708857044578,0.00836653052829206,0.895800396101549,0.195130225038156,0.600464074639603,0.270493690157309,0.647061228286475,0.21798937371932,0.737732724286616,0.347843419061974,0.903844673186541,0.297418274218217,0.908713918644935,0.211136708268896,0.0833834742661566,0.508373450022191,0.0117221602704376,0.199774998473004,0.508829299593344,0.458429601043463,0.712879302212968,0.414731875993311,0.894412002759054,0.615378907881677,0.68014072929509,0.815176227362826,0.494039577664807,0.849878534674644,0.41950977104716,0.733206614619121,0.610435209004208,0.0198140449356288,0.938418275676668,0.418749306118116,0.937709973659366,0.803513861028478,0.678242870140821,0.701218992006034,0.436169638298452,0.192485774634406,0.23575834161602,0.661917085759342,0.427253403700888,0.570771157043055,0.783893887652084,0.135996992699802,0.0644218102097511,0.534443245036528,0.0532738422043622,0.861907464452088,0.899717992637306,0.854766600765288,0.5155723860953,0.344967156182975,0.486784174572676,0.652534935157746,0.217501065693796,0.799140691757202,0.502662577666342,0.548709852620959,0.731393984984607,0.89591243956238,0.377645427826792,0.836669698124751,0.39525426668115,0.519946914399043,0.0179878922645003,0.0974928708747029,0.345785674871877,0.478737429715693,0.339396932162344,0.740271965740249,0.589091549161822
0.566252575954422,0.701923892367631,0.0598920227494091,0.666024839039892,0.290696527576074,0.748441812582314,0.317226722138003,0.076230893144384,0.435459001222625,0.380656232591718,0.0833083507604897,0.47524593770504,0.341087165288627,0.668047439306974,0.289284530095756,0.0910223030950874,0.849211068358272,0.750851018819958,0.566189952893183,0.520149804651737,0.488829654641449,0.573578802170232,0.168481673579663,0.0194574079941958,0.421539393719286,0.21885057608597,0.666015151888132,0.170146718854085,0.293789918767288,0.876046426827088,0.540816216729581,0.0489095707889646,0.621234227437526,0.501845096005127,0.21166718727909,0.414832795737311,0.733937762212008,0.31636068620719,0.697970801498741,0.549611820606515,0.888257337966934,0.812621356453747,0.843381645390764,0.863461252767593,0.959692397387698,0.675922564929351,0.0908163962885737,0.771041132044047,0.765618971781805,0.712215766776353,0.170447692042217,0.464221787638962,0.0163941483478993,0.872089136624709,0.519001601729542,0.801397364353761,0.430788246449083,0.0433477878104895,0.588345875497907,0.302081283181906,0.343387642642483,0.533859896473587,0.360086115077138,0.0668724037241191,0.847659437218681,0.88181027607061,0.51331847300753,0.309962759260088,0.401168020209298,0.564441834576428,0.0261329999193549,0.472945588873699,0.126629134640098,0.0216882321983576,0.513587749795988,0.83374085277319,0.0524530296679586,0.0424144186545163,0.111228598747402,0.838629187084734,0.10595955629833,0.999562956858426,0.0087973193731159,0.935843857936561,0.995675070444122,0.673734991578385,0.243215244263411,0.693691128166392,0.0283603437710553,0.821719697676599,0.126372994389385,0.90028596133925,0.895253563765436,0.749008088605478,0.362738788127899,0.670045231701806,0.0948934743646532,0.946460615145043,0.940588176250458,0.398054984165356
0.615312694804743,0.525693411473185,0.356717161135748,0.642490763450041,0.800367642194033,0.541988398181275,0.000422627199441195,0.284550113836303,0.624207044020295,0.808141720714048,0.37459073937498,0.632075387984514,0.0498941538389772,0.747239525662735,0.0830352515913546,0.295719509245828,0.960810606833547,0.88059295178391,0.394398876931518,0.13229845976457,0.940693208249286,0.605680150445551,0.194256395334378,0.0344250637572259,0.932368125533685,0.869043667567894,0.477594122290611,0.276860968675464,0.756387192290276,0.0942855379544199,0.742324677761644,0.196075434796512,0.653968448285013,0.672806116519496,0.0202698416542262,0.0541536598466337,0.986561691621318,0.79015456023626,0.648481032811105,0.987831811886281,0.123649851884693,0.931008085841313,0.0397898149676621,0.226607812335715,0.388839764753357,0.801476946100593,0.893096120795235,0.0329829438123852,0.715910789323971,0.0519856731407344,0.38186331698671,0.323483672691509,0.550014090491459,0.539466682588682,0.0690440766047686,0.678200368070975,0.482761776307598,0.633409566478804,0.550098069244996,0.665778363123536,0.324470900930464,0.457132923882455,0.569025562144816,0.554174449993297,0.768994421465322,0.0248407449107617,0.887914394028485,0.0847380415070802,0.562741594389081,0.749373986618593,0.861144266091287,0.781147974077612,0.863474770449102,0.424250843701884,0.0367373980116099,0.987213169923052,0.563112387666479,0.10171039798297,0.911411247914657,0.911417901515961,0.380970405414701,0.322907881578431,0.610787636600435,0.211875572334975,0.861546715954319,0.691286998335272,0.804509789217263,0.223750399425626,0.659638371318579,0.0946314211469144,0.759953138418496,0.073846681509167,0.725846907356754,0.586552733089775,0.258276070700958,0.18126486078836,0.833432122599334,0.170627447078004,0.333393906941637,0.707437417702749
0.92853282042779,0.0456675628665835,0.678480128291994,0.252943529281765,0.594791501993313,0.302161095663905,0.845459716860205,0.471590670989826,0.274449110496789,0.148347175912932,0.219544864958152,0.75060667283833,0.133024257607758,0.373375877039507,0.0176962297409773,0.809165863320231,0.793740848777816,0.653969515813515,0.497483427403495,0.251276487950236,0.334318810608238,0.552720139734447,0.691456370288506,0.0477597927674651,0.902950112009421,0.602647897321731,0.91223578248173,0.561186168109998,0.338991096010432,0.635515666566789,0.488444585585967,0.785575220361352,0.874336467590183,0.306937844259664,0.895531302550808,0.958843253320083,0.134817809099331,0.707765298197046,0.403096865629777,0.437752942088991,0.697044545318931,0.288037634920329,0.550911147380248,0.393843723926693,0.871682732598856,0.939980934606865,0.676394264213741,0.174865338485688,0.556383736431599,0.780815505189821,0.533645129529759,0.0071463487111032,0.0362067264504731,0.0753730486612767,0.329583673272282,0.619269017828628,0.58395524811931,0.471772313117981,0.748551559634507,0.0230269471649081,0.326631563948467,0.498238646425307,0.833074692171067,0.679819887503982,0.625556330662221,0.4034633776173,0.0829275771975517,0.682768682250753,0.276087953010574,0.806662125745788,0.746176018612459,0.523828268283978,0.770343762356788,0.595200452953577,0.196271642576903,0.975845731794834,0.754636842524633,0.334407371003181,0.539889038773254,0.556239853613079,0.18954126117751,0.7426612759009,0.930213374085724,0.749108915682882,0.706853825366125,0.299895364325494,0.135920099448413,0.570972316432744,0.431116095976904,0.874958537053317,0.627531092148274,0.769934974377975,0.278389626182616,0.121373665053397,0.579501781612635,0.390588521026075,0.730988158145919,0.0742142265662551,0.815672516357154,0.927009012084454
0.525916655082256,0.553551133023575,0.948065996868536,0.430260650347918,0.782652398105711,0.497411002870649,0.973606088664383,0.153754251077771,0.334274605615065,0.728152841562405,0.651619068346918,0.984401787631214,0.670225732494146,0.586831483291462,0.028712292900309,0.67448620707728,0.562805728754029,0.895379108842462,0.0260587490629405,0.140284658176824,0.412086855387315,0.653009240748361,0.33878113119863,0.919646512018517,0.199947294779122,0.252805006457493,0.299710469087586,0.343923298176378,0.44037273642607,0.13441795646213,0.762568920152262,0.772767809452489,0.690122341969982,0.47683138679713,0.21871938649565,0.371700064279139,0.24381048232317,0.722290378762409,0.800657140789554,0.783765468280762,0.793278272496536,0.961614179192111,0.44730644277297,0.862842545611784,0.645339372102171,0.175999833038077,0.0488473542500287,0.218494220869616,0.257169387303293,0.380332893924788,0.29385163099505,0.504350068978965,0.98305512079969,0.462250453652814,0.413157129194587,0.866069414652884,0.716572125907987,0.0384592949412763,0.744851815747097,0.274388433434069,0.150322220986709,0.384879207704216,0.389060055371374,0.814366552047431,0.754410873167217,0.684479609131813,0.537192264338955,0.760303540388122,0.765925956424326,0.62276499485597,0.919428496621549,0.528182612033561,0.546234106877819,0.144895173609257,0.728802477009594,0.144023712258786,0.191787825897336,0.644745301222429,0.349674691213295,0.0376145078334957,0.611972325481474,0.733201563823968,0.717453620163724,0.00253323349170387,0.666100467788056,0.301123024662957,0.0567005393095315,0.0625758152455091,0.488968345802277,0.962625640211627,0.235826243180782,0.0313917458988726,0.153407019563019,0.14899917319417,0.0583231907803565,0.20673033548519,0.379246721044183,0.115362056065351,0.508132709655911,0.102962375851348
0.0891794662456959,0.369340717094019,0.866846150718629,0.667976573808119,0.229995985282585,0.41592632769607,0.512600503396243,0.881415150361136,0.270362935727462,0.405439244350418,0.975513845914975,0.153856580145657,0.697538268519565,0.719246511347592,0.602938620606437,0.968822095310315,0.197030121460557,0.0647984207607806,0.817528180778027,0.26493479218334,0.477446058765054,0.140258248429745,0.991397898644209,0.716845586197451,0.405942803947255,0.410836866125464,0.553343042964116,0.0913126086816192,0.497716997051612,0.470474928617477,0.848321293713525,0.0768079122062773,0.905998209957033,0.388321765931323,0.62798285484314,0.647536984877661,0.8748824223876,0.0157145617995411,0.523170189000666,0.686451094923541,0.880667177727446,0.997819217154756,0.346062580356374,0.298403951805085,0.704375299159437,0.78306231694296,0.798399362713099,0.283975967904553,0.036523140501231,0.786144459154457,0.812342512188479,0.284455626038834,0.544101554434747,0.999495764728636,0.0652019334957004,0.465524075785652,0.67164757149294,0.283828222891316,0.651159348664805,0.328339215135202,0.211362790782005,0.127308421069756,0.483914758544415,0.515302815241739,0.548292115097865,0.16592973144725,0.804537309799343,0.674175400054082,0.519352479837835,0.994389644591138,0.212091275025159,0.515752639621496,0.254961648723111,0.971540797036141,0.867118115304038,0.544641952263191,0.966677812160924,0.844039837364107,0.266197842778638,0.642113833222538,0.784067452419549,0.839155990164727,0.128884246340021,0.0852395419497043,0.0704948562197387,0.137433983851224,0.456415364518762,0.252125886967406,0.648020806489512,0.0489527676254511,0.253514810930938,0.109853301895782,0.0693521827924997,0.109505863161758,0.186289112549275,0.0301419389434159,0.127371200360358,0.78046587924473,0.995912225684151,0.652500695548952
0.760051307501271,0.15359175670892,0.236549102934077,0.331210407428443,0.471342168981209,0.0801462605595589,0.877471597632393,0.605105202412233,0.70882463012822,0.0126772429794073,0.983481112169102,0.149043777957559,0.89757303474471,0.0990696758963168,0.537306417478248,0.620962518500164,0.132535564480349,0.00133706792257726,0.699511467712,0.917154623894021,0.80948872352019,0.621887611923739,0.562372015556321,0.0716383368708193,0.333036992233247,0.454932356486097,0.433081570314243,0.248510412173346,0.198806083062664,0.722277000313625,0.467111237114295,0.216564695583656,0.890770089114085,0.414687415584922,0.5113483753521,0.405260334257036,0.217902287375182,0.568420386174694,0.803676618030295,0.317089037038386,0.941723720869049,0.787843545898795,0.366895952494815,0.859452115837485,0.539293450303376,0.762524151243269,0.878345218254253,0.698071126593277,0.811212311498821,0.190822418080643,0.692329410230741,0.487497357884422,0.552546815713868,0.524517575744539,0.918612634763122,0.485914299963042,0.666991686914116,0.870276775443926,0.603711445117369,0.530843195971102,0.839663523714989,0.864669192582369,0.573784792795777,0.7627142528072,0.306076833745465,0.574614048935473,0.210959987482056,0.353530179010704,0.722190567292273,0.13889765413478,0.346532899420708,0.715915913926437,0.950374061707407,0.284729285631329,0.808843946550041,0.471269483678043,0.923587983939797,0.274786396650597,0.874782753176987,0.966165345394984,0.602092305198312,0.515146452467889,0.584190900903195,0.78072593244724,0.179528686683625,0.618152410024777,0.472047595307231,0.697222587186843,0.698374584550038,0.281584322219715,0.68575095734559,0.676124428864568,0.9897117796354,0.581558922538534,0.149032425833866,0.869672725442797,0.949550376739353,0.166224147425964,0.377172206295654,0.580263181589544
